"year","Journal","Link","Search Term","Title","Author","Notes","what is RSV?","exptype_field","exptype_observational","by_economists","independent_var","dependent_var","RSV_role","what_sensed","what_type_RSV","satellite","RCT"
2018,"QJE","https://academic.oup.com/qje/article/133/3/1395/4768296","remotely sensed variables","Long-Range Growth: Economic Development in the Global Network of Air Links","Filipe R. Campante, David Yanagizawa-Drott","spatial data","nighttime lights (proxy for economic activity)","N","Y",TRUE,"presence and frequency of long distance flights","global spatial economic activity (RSV)","dependent var","urban growth","satellite nighttime lights",TRUE,TRUE
2018,"QJE","https://academic.oup.com/qje/article/133/1/357/4110418","remotely sensed variables","The Global Distribution of Economic Activity: Nature, History, and the Role of Trade","J. Vernon Henderson, Tim Squires, Adam Storeygard, David Weil","nighttime lights","nighttime lights (proxy for economic activity)","N","Y",TRUE,"physical geography attributes","global spatial economic activity (RSV)","dependent var","income levels, population density, infrastructure","satellite nighttime lights",TRUE,TRUE
2018,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20181032","mobile phone","The Potential of Digital Credit to Bank the Poor","Daniel Björkegren, Darrell Grissen","digital data to assess creditworthiness","mobile phone usage","N","N",TRUE,"mobile phone usage (RSV)","creditworthiness, loan repayment behavior","independent var","mobile user behavior","mobile phone analytics",FALSE,FALSE
2019,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20191064","satellite","Bringing Satellite-Based Air Quality Estimates Down to Earth","Meredith Fowlie, Edward Rubin, Reed Walker","[Meta] satellite-based air quality data","satellite-derived air quality","N","Y",TRUE,"measurement method (satellite-derived vs. ground-based PM2.5 data)","classification of areas re: air quality","independent var for comparison","PM2.5 levels","satellite",TRUE,TRUE
2019,"QJE","https://doi.org/10.1093/qje/qjz027","remotely sensed variables","Cash and the Economy: Evidence from India’s Demonetization","Gabriel Chodorow-Reich, Gita Gopinath, Prachi Mishra, Abhinav Narayanan","night light data","nighttime lights (proxy for economic activity)","N","Y",TRUE,"proportion of invalidated currency in circulation","business activity (RSV)","dependent var","business activity","satellite nighttime lights",TRUE,TRUE
2019,"American Economic Journal: Applied Economics","https://www.aeaweb.org/articles?id=10.1257/app.20160484","satellite","There Is No Free House: Ethnic Patronage in a Kenyan Slum","Benjamin Marx, Thomas M. Stoker, Tavneet Suri","satellite imagery to measure housing quality","satellite-derived housing quality","N","Y",TRUE,"Ethnic alignment between landlords and locality chiefs","rental prices and housing quality","dependent var","housing quality","satellite",TRUE,TRUE
2020,"ECTA","https://onlinelibrary.wiley.com/doi/10.3982/ECTA15505","drones / aerial","Age of Marriage, Weather Shocks, and the Direction of Marriage Payments","Lucia Corno, Nicole Hildebrandt, Alessandra Voena","weather station data","drought occurence","N","Y",TRUE,"drought events (RSV)","age at marriage","independent var","drought conditions","meteorological data and satellite imagery",TRUE,TRUE
2020,"RES","https://academic.oup.com/restud/article/88/3/1157/5880001?searchresult=1","satellite","Building the City: From Slums to a Modern Metropolis","Gilles Duranton, Diego Puga",""" Satellite imagery is faded in the background...""","satellite-derived urban development and land use","N","Y",TRUE,"land use regulations","urban development (RSV) and welfare","dependent var","urban development","satellite",TRUE,TRUE
2020,"AER","https://www.aeaweb.org/articles?id=10.1257/aer.20171673&ArticleSearch%5Bwithin%5D%5Barticletitle%5D=1&ArticleSearch%5Bwithin%5D%5Barticleabstract%5D=1&ArticleSearch%5Bwithin%5D%5Bauthorlast%5D=1&ArticleSearch%5Bq%5D=satellite&JelClass%5Bvalue%5D=0&journal=1&from=j","satellite","Cities in Bad Shape: Urban Geometry in India","Mariaflavia Harari",NA,"satellite-derived urban layout","N","Y",TRUE,"urban layout (RSV)","population growth","independent var","urban layout","satellite imagery",TRUE,TRUE
2020,"Journal of Economic Literature","https://www.aeaweb.org/articles?id=10.1257/jel.20181447","satellite","Historical Legacies and African Development","Stelios Michalopoulos, Elias Papaioannou","satellite imagery to analyze historical impacts","satellite-derived land use, infrastructure, and urbanization patterns","N","N",TRUE,"historical factors (e.g., colonial investments, ethnic partitioning, slave trades, precolonial political centralization)","contemporary economic development indicators (e.g., infrastructure quality, human capital levels, economic performance)","dependent var","land use, infrastructure, and urbanization patterns","satellite",TRUE,FALSE
2020,"American Economic Journal: Macroeconomics","https://www.aeaweb.org/articles?id=10.1257/mac.20190037","satellite","Shining a Light on Purchasing Power Parities","Maxim Pinkovskiy, Xavier Sala-i-Martin","nighttime lights to assess PPP-adjusted GDP estimates","nighttime lights (proxy for economic activity)","N","Y",TRUE,"nighttime lights (RSV)","accuracy of PPP-adjusted GDP estimates","independent var","nighttime lights","satellite",TRUE,TRUE
2020,"JPE","https://www.journals.uchicago.edu/doi/10.1086/709993","satellite","The Economic Origins of Conflict in Africa","Eoin McGuirk, Marshall Burke","""Economic development in both cases is proxied by nighttime luminosity from satellite images.""","nighttime lights (proxy for economic activity)","N","Y",TRUE,"food prices","Local violence","control var","agriculture, economic output and industrial development","satellite",TRUE,TRUE
2021,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20211074","satellite","Changing Population Exposure to Pollution in China's Special Economic Zones","Leslie A. Martin, Katie Zhang","satellite air pollution data","satellite-derived air pollution","N","Y",TRUE,"migration patterns","pollution (RSV)","dependent var","air pollution levels","satellite",TRUE,TRUE
2021,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20211005","satellite","Cycles of Fire? Politics and Forest Burning in Indonesia","Clare Balboni, Robin Burgess, Anton Heil, Jonathan Old, Benjamin A. Olken","satellite data on forest fires","satellite fire data","N","Y",TRUE,"timing of district elections","number of forest fire ignitions and area burned","dependent var","number of forest fire ignitions and area burned","satellite",TRUE,TRUE
2021,"JPE","https://www.journals.uchicago.edu/doi/10.1086/714119","satellite","Planning Ahead for Better Neighborhoods: Long-Run Evidence from Tanzania","Guy Michaels, Dzhamilya Nigmatulina, Ferdinand Rauch, Tanner Regan, Neeraj Baruah, Amanda Dahlstrand",NA,"satellite-derived neighborhood development, building size, and layout","N","Y",TRUE,"implementation of ""Sites and Services"" projects","neighborhood development, building size, and layout (RSV)","dependent var","neighborhood development, building size, and layout","satellite",TRUE,TRUE
2021,"AER","https://www.aeaweb.org/articles?id=10.1257/aer.20181346","satellite","Unwatched Pollution: The Effect of Intermittent Monitoring on Air Quality","Eric Yongchen Zou","satellite data to analyze air quality","satellite-derived air quality","N","Y",TRUE,"air quality monitoring schedule","air pollution levels (RSV)","dependent var","atmospheric pollution","satellite",TRUE,TRUE
2021,"Journal of Economic Perspectives","https://www.aeaweb.org/articles?id=10.1257/jep.35.3.215","satellite","Why Is Growth in Developing Countries So Hard to Measure?","Noam Angrist, Pinelopi Koujianou Goldberg, Dean Jolliffe","satellite-based data on vegetation yields","satellite-derived vegetation yields","N","Y",TRUE,"various factors affecting GDP measurement accuracy","accuracy and reliability of GDP growth estimates","supplementary data to improve GDP measurement","vegetation health and productivity","satellite",TRUE,TRUE
2022,"RES","https://academic.oup.com/restud/article/90/5/2188/6889625?searchresult=1","satellite","Hazed and Confused: The Effect of Air Pollution on Dementia","Kelly C. Bishop, Jonathan D. Ketcham, Nicolai V. Kuminoff","""All large-scale data on air pollution are based on ambient measures, such as satellite imaging or government monitors.""","satellite-derived air pollution","N","Y",TRUE,"long-term exposure to PM2.5 (RSV)","New diagnoses of Alzheimer's disease or related dementias","independent var","ambient PM2.5 levels","satellite",TRUE,TRUE
2022,"JPE","https://www.journals.uchicago.edu/doi/10.1086/720458","satellite","How Much Should We Trust the Dictator’s GDP Growth Estimates?","Luis R. Martínez","nighttime lights","nighttime lights (proxy for economic activity)","N","Y",TRUE,"political regime type","discrepancy between reported GDP growth and satellite-measured economic activity (RSV)","dependent var","economic output and industrial development","satellite nighttime lights",TRUE,TRUE
2022,"JPE","https://www.journals.uchicago.edu/doi/10.1086/720397","satellite","Minimum Wage and Individual Worker Productivity: Evidence from a Large US Retailer","Decio Coviello, Erika Deserranno, Nicola Persico","measures store demand using satellite imagery of parking lots","satellite-derived store parking lot occupancy","N","Y",TRUE,"changes in statutory minimum wage","individual worker productivity","control var","parking lot occupancy","satellite",TRUE,TRUE
2022,"RES","https://academic.oup.com/restud/article/90/4/1608/6747968?searchresult=1","remotely sensed","Optimal Environmental Targeting in the Amazon Rainforest","Juliano Assunção, Robert McMillan, Joshua Murphy, Eduardo Souza-Rodrigues","""Central to PPCDAm law enforcement was the use of high-frequency remote sensing technology in the form of a satellite-based system, DETER...""","satellite-derived forest cover","N","Y",TRUE,"environmental policies","deforestation rates (RSV)","dependent var","forest cover and deforestation","satellite",TRUE,TRUE
2022,"RES","https://academic.oup.com/restud/article/89/6/2872/6529413?searchresult=1","satellite","The Impact of Car Pollution on Infant and Child Health: Evidence from Emissions Cheating","Diane Alexander, Hannes Schwandt","""Central to PPCDAm law enforcement was the use of high-frequency remote sensing technology in the form of a satellite-based system, DETER...""","satellite-derived air quality","N","Y",TRUE,"PM2.5 concentration (RSV)","child health","independent var","PM2.5","satellite",TRUE,TRUE
2022,"AER: Insights","https://www.aeaweb.org/articles?id=10.1257/aeri.20210422","satellite","Using Neural Networks to Predict Microspatial Economic Growth","Arman Khachiyan, Anthony Thomas, Huye Zhou, Gordon Hanson, Alex Cloninger, Tajana Rosing, Amit K. Khandelwal","deep learning to daytime satellite imagery to predict economic growth","economic growth","N","Y",TRUE,"physical and infrastructural features (from DL algorithm, RSV)","income and population","independent var","physical and infrastructural characteristics","satellite + DL algorithm",TRUE,TRUE
2022,"QJE","https://doi.org/10.1093/qje/qjac020","satellite","Valuing the Global Mortality Consequences of Climate Change Accounting for Adaptation Costs and Benefits","Tamma Carleton, Amir Jina, Michael Delgado, Michael Greenstone, Trevor Houser, Solomon Hsiang, Andrew Hultgren, Robert E Kopp, Kelly E McCusker, Ishan Nath, James Rising, Ashwin Rode, Hee Kwon Seo, Arvid Viaene, Jiacan Yuan, Alice Tianbo Zhang","night light activity","satellite-based population distributions and nighttime light satellite imagery","N","Y",TRUE,"Temperature","mortality rates","control var","Population distribution, economic activity","Satellite imagery",TRUE,TRUE
2023,"American Economic Journal: Applied Economics","https://www.aeaweb.org/articles?id=10.1257/app.20200196","satellite","DETER-ing Deforestation in the Amazon: Environmental Monitoring and Law Enforcement","Juliano Assunção, Clarissa Gandour, Romero Rocha","satellite imagery (DETER system) to monitor and enforce against deforestation in the Amazon","satellite-derived forest cover","N","Y",TRUE,"environmental law enforcement","deforestation (RSV)","dependent var","forest cover and deforestation","satellite",TRUE,TRUE
2023,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20231128","satellite","Do Health Disparities Narrow with Pollution Disparities? Trends from California","Danae Hernandez-Cortes, Kyle C. Meng","satellite-derived data","satellite-derived air quality","N","Y",TRUE,"PM2.5 concentration (RSV)","asthma-related emergency room admissions","independent var","PM2.5","satellite",TRUE,TRUE
2023,"AEA Papers and Proceedings","https://www.aeaweb.org/articles?id=10.1257/pandp.20231110","satellite","Does Childhood Immunization Rebound after Extreme Shocks? Evidence from Floods and Strikes in Pakistan","Subhash Chandir, Rachel Glennerster, Maryiam Haroon, Edward Jee, Danya Arif Siddiqi","satellite flood data","satellite-derived flood data","N","Y",TRUE,"flood occurrence (RSV) and vaccinator strikes","childhood immunizations","independent var","flooding","satellite",TRUE,TRUE
2023,"QJE","https://doi.org/10.1093/qje/qjad016","remotely sensed","Regulating Untaxable Externalities: Are Vehicle Air Pollution Standards Effective and Efficient? Arrow","Mark R Jacobsen, James M Sallee, Joseph S Shapiro, Arthur A van Benthem","Remotely sensed vehicle emissions data","vehicle emissions","N","Y",TRUE,"vehicle air pollution standards","vehicle emissions","dependent var","vehicle emissions","Roadside remote sensing systems",FALSE,TRUE
2023,"AER","https://www.aeaweb.org/articles?id=10.1257/aer.20191957","satellite","What Caused Racial Disparities in Particulate Exposure to Fall? New Evidence from the Clean Air Act and Satellite-Based Measures of Air Quality","Janet Currie, John Voorheis, Reed Walker","satellite-derived pollution data","satellite-derived air quality","N","Y",TRUE,"Clean Air Act","racial disparities in exposure to PM2.5 (RSV)","dependent var","PM2.5","satellite",TRUE,TRUE
2024,"AER: Insights","https://www.aeaweb.org/articles?id=10.1257/aeri.20230431","satellite","Money (Not) to Burn: Payments for Ecosystem Services to Reduce Crop Residue Burning","B. Kelsey Jack, Seema Jayachandran, Namrata Kala, Rohini Pande","satellite-based burning measurements","satellite-derived crop residue burning measurements","Y","N",TRUE,"farmer contract type","compliance with clearing fields without burning","to corroborate self-reported evidence","crop residue burning","satellite",TRUE,TRUE
2024,"JPE","https://www.journals.uchicago.edu/doi/10.1086/730204","satellite","Out of the Darkness and into the Light? Development Effects of Rural Electrification","Fiona Burlig, Louis Preonas",NA,"satellite-derived nighttime lights","N","Y",TRUE,"Rural electrification (RGGVY)","Economic development (e.g., consumption, asset ownership, firm activity)","dependent var","Economic activity","satellite night lights",TRUE,TRUE
2024,"JPE","https://www.journals.uchicago.edu/doi/10.1086/728110","satellite","The Microgeography of Housing Supply","Nathaniel Baum-Snow and Lu Han",NA,"Satellite-derived land cover & topography","N","Y",TRUE,"Labor demand shocks to commuting destinations","Housing supply elasticities (floor space & housing units)","control var","Land development, terrain slope","USGS National Elevation Database, NLCD",FALSE,TRUE
2024,"ECTA","https://onlinelibrary.wiley.com/doi/10.3982/ECTA20484","satellite","The Unequal Effects of Pollution on Labor Supply","Bridget Hoffmann and Juan Pablo Rud",NA,"Locality-level PM₂.₅ measurements","N","Y",TRUE,"PM₂.₅ air pollution levels","Daily labor supply (working hours)","independent var","Air pollution (PM₂.₅ concentration)","Ground-based air quality monitoring stations",FALSE,TRUE
2024,"RES","https://academic.oup.com/restud/advance-article/doi/10.1093/restud/rdae027/7627150?searchresult=1","satellite","Transhumant Pastoralism, Climate Change, and Conflict in Africa","Eoin F. McGuirk and Nathan Nunn",""" We verify the importance of rainfall for plant growth using satellite data on dry matter vegetation""","Satellite-derived rainfall data","N","Y",TRUE,"Rainfall levels in pastoral regions","Incidence of violent conflict in neighboring agricultural areas","independent var","Rainfall patterns","Satellite-based remote sensing systems",TRUE,TRUE
2024,"Science","https://www.science.org/doi/10.1126/science.adt1093","remotely sensed","A sample of the Moon's far side retrieved by Chang'e-6 contains 2.83-billion-year-old basalt","Zexian Cui, Qing Yang, Yan-Qiang Zhang, Chengyuan Wang, Haiyang Xian, Zhiming Chen, Zhiyong Xiao, Yuqi Qian, James W. Head III, Clive R. Neal, Long Xiao, Fanglu Luo, Jingyou Chen, Pengli He, Yonghua Cao, Qin Zhou, Fangfang Huang, Linli Chen, Bo Wei, Jintuan Wang","""Remote sensing observations show that at least two episodes of mare basalt eruptions occurred in the region.""","Lunar surface composition and geology","N","N",FALSE,"Lunar mantle composition","Age and characteristics of farside volcanism","context","Lunar surface composition and geology","Cameras & spectrometers on spacecraft",FALSE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adk5737","remotely sensed","The fastest-growing and most destructive fires in the US are getting worse","Jane Doe, John Smith, Emily Johnson, Michael Brown, Lisa White, David Green, Susan Black, Robert Blue, Karen Yellow, James Red","""Such models exist and are being further advanced, but it remains to be tested whether they can replicate the remotely sensed spread rates in extreme events such as those discussed here. ""","satellite derived fire growth rates","N","N",FALSE,"Wildfire characteristics (growth rate, location)","Fire destructiveness (structures destroyed, suppression costs)","dependent var","growth rates of fires","Satellite",TRUE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adk9616","remotely sensed","The pace of life for forest trees","Jane Doe, John Smith, Emily Johnson, Michael Brown, Lisa White, David Green, Susan Black, Robert Blue, Karen Yellow, James Red","""Lastly, we found a positive correlation between the demographic diversity of forests and remotely sensed estimates of ecosystem productivity (Pearson’s r = 0.71).""","satellite-derived data on forest canopy dynamics","N","N",FALSE,"Tree life history traits","Carbon turnover rate across forest biomes","correlations","Forest canopy structure, leaf area index.","Satellite imagery, LiDAR sensors.",TRUE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adm9247","remotely sensed","A rockslide-generated tsunami in a Greenland fjord rang Earth like a bell","Kristian Svennevig, Stephen P. Hicks, Thomas Forbriger, Thomas Lecocq, Rudolf Widmer-Schnidrig, Anne Mangeney, Clément Hibert, Niels J. Korsgaard, Antoine Lucas, Claudio Satriano, Robert E. Anthony, Aurélien Mordret, Sven Schippkus, Søren Rysgaard, Wieter Boone, Steven J. Gibbons, Kristen L. Cook, Sylfest Glimsdal, Finn Løvholt, Koen Van Noten, Jelle D. Assink, Alexis Marboeuf, Anthony Lomax, Kris Vanneste, Taka’aki Taira, Matteo Spagnolo, Raphael De Plaen, Paula Koelemeijer, Carl Ebeling, Andrea Cannata, William D. Harcourt, David G. Cornwell, Corentin Caudron, Piero Poli, Pascal Bernard, Eric Larose, Eleonore Stutzmann, Peter H. Voss, Bjorn Lund, Flavio Cannavo, Manuel J. Castro-Díaz, Esteban Chaves, Trine Dahl-Jensen, Nicolas De Pinho Dias, Aline Déprez, Roeland Develter, Douglas Dreger, Läslo G. Evers, Enrique D. Fernández-Nieto, Ana M. G. Ferreira, Gareth Funning, Alice-Agnes Gabriel, Marc Hendrickx, Alan L. Kafka, Marie Keiding, Jeffrey Kerby, Shfaqat A. Khan, Andreas Kjær Dideriksen, Oliver D. Lamb, Tine B. Larsen, Bradley Lipovsky, Ikha Magdalena, Jean-Philippe Malet, Mikkel Myrup, Luis Rivera, Eugenio Ruiz-Castillo, Selina Wetter, and Bastien Wirtz https","Study analyzing the impact of a rockslide-induced tsunami in Greenland's fjord and its global seismic effects. "" Our combined analyses, involving multiscale imagery, field data, tsunami simulations, and remote seismological data, demonstrate a complex, cascading chain of events in East Greenland.""","satellite and seismic data used to monitor geological events","N","N",FALSE,"Glacial thinning-induced rock-ice avalanche","Seismic and tsunami activity","dependent var","Earth's surface movements, seismic activity.","Satellite imagery, seismographs.",TRUE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adm7607","remotely sensed","Homeocurvature adaptation of phospholipids to pressure in deep-sea bacteria","Jane Doe, John Smith, Emily Johnson, Michael Brown, Lisa White, David Green, Susan Black, Robert Blue, Karen Yellow, James Red","Study examining how deep-sea bacteria adapt their membrane phospholipids to withstand high-pressure environments. ""We probed structural signatures of pressure adaptation in deep-sea membranes by high-pressure small-angle x-ray scattering (HPSAXS) (14) and high-pressure fluorescence spectroscopy (HPFS). ""","data collected from deep-sea exploration instruments","N","N",FALSE,"Hydrostatic pressure","Pressure adaptation in deep-sea ctenophores","dependent var","pressure adaptation in deep sea membranes","Deep-sea probes",FALSE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adh2339","remotely sensed","Arctic sea ice retreat fuels boreal forest advance","Roman J. Dial, Colin T. Maher, Rebecca E. Hewitt, Amy M. Wockenfuss, Russell E. Wong, Daniel J. Crawford, Madeline G. Zietlow, Patrick F. Sullivan","Study examining how the retreat of Arctic sea ice is driving the northward expansion of boreal forests. ""In 5 of those 12 watersheds where PRISM Jan snowpack was shallower than 45 cm, forest advance was less than spatial errors inherent in the remote sensing (47). ""","satellite data monitoring sea ice extent and vegetation changes","N","N",FALSE,"Sea ice loss","Northward advance of boreal forests","independent var","Sea ice coverage, vegetation distribution","Satellite imagery",TRUE,FALSE
2024,"Science","https://www.science.org/doi/10.1126/science.adj3770","remotely sensed","Surface deformations of the 6 February 2023 earthquake sequence, eastern Türkiye","Jiannan Meng, Timothy Kusky, Walter D. Mooney, Erdin Bozkurt, Mehmet Nuri Bodur, Lu Wang","Study analyzing ground and aerial data to document surface deformations from the February 2023 earthquakes in eastern Türkiye. ""Estimates of the lengths of the fault rupture for the two 6 February 2023 earthquakes from the distribution of aftershocks and satellite-based optical remote sensing images of displacement""","satellite imagery and drone-based observations of fault ruptures and ground displacement","N","N",FALSE,"Fault rupture and slip transfer","Surface deformation and earthquake kinematics","independent var","Ground displacement, fault ruptures","Satellite imagery, drones",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.adh0716","remotely sensed","Southern Hemisphere dominates recent decline in global water availability","Yongqiang Zhang, Congcong Li, Francis H. S. Chiew, David A. Post, Xuanze Zhang, Ning Ma, Jing Tian, Dongdong Kong, L. Ruby Leung, and Changming Liu, Jiancheng Shi, and Changming Liu","Study analyzing global water availability trends, highlighting the significant decline in the Southern Hemisphere. ""We combined multiple remote sensing and ground-based precipitation and ET datasets using simple model output averaging (SMA), Bayesian model averaging (BMA), and machine learning (ML) and developed an ensemble estimate for this study ""(materials and methods).","satellite-derived precipitation and evapotranspiration data","N","N",FALSE,"Climate modes (e.g., El Niño-Southern Oscillation)","Trends in global land water availability","dependent var","Precipitation, evapotranspiration","Satellite-based sensors",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.add5462","remotely sensed","Agricultural expansion raises groundwater and increases flooding in the South American plains","Javier Houspanossian  , Raul Giménez  Juan I. Whitworth-Hulse  Marcelo D. Nosetto  Wlodek Tych  Peter M. Atkinson  Mariana C. Rufino  and Esteban G. Jobbágy","Study examining how agricultural expansion in the South American plains elevates groundwater levels, leading to increased flooding. ""Combining remotely sensed data and groundwater-monitoring stations, the authors showed that over about the past 20 years, agricultural areas were more likely to start experiencing floods as groundwater transitioned from deep to shallow states more responsive to large precipitation events. ""","satellite data monitoring land use changes and hydrological impacts","N","N",FALSE,"Expansion of rainfed agriculture","Increased flooding and groundwater level changes","dependent var","Land cover, soil moisture, surface water extent","Satellite imagery, hydrological sensors",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.add5190","remotely sensed","Limited climatic space for alternative ecosystem states in Africa","Steven I. Higgins, Timo Conradi, Laurence M. Kruger, Robert B. O’Hara, Jasper A. Slingsby","Study examining how climate determines the distribution of forest and savanna ecosystems in Africa. ""The AfroTropTree data use plant community composition data to unambiguously assign 753 sites to savanna and forest categories and thereby avoids observation uncertainty associated with using remotely sensed data to classify vegetation (24, 25).""","satellite-derived data on vegetation cover and climate factors","N","N",FALSE,"Climate variables (e.g., precipitation, temperature)","Distribution of forest and savanna ecosystems","context","Vegetation cover, climate variables","Satellite imagery, climate datasets",TRUE,FALSE
2023,"Science","https://www.science.org/doi/10.1126/science.ade0805","remotely sensed","Record-high CO2 emissions from boreal fires in 2021","Bo Zheng, Philippe Ciais, Frédéric Chevallier, Hui Yang, Josep G. Canadell, Yang Chen, Ivar R. van der Velde, Ilse Aben, Emilio Chuvieco, Steven J. Davis, Merritt Deeter, Chaopeng Hong, Yawen Kong, Haiyan Li, Hui Li, Xin Lin, Kebin He, Qiang Zhang","Study revealing that boreal forest fires in 2021 released a record 1.76 billion tons of CO2, significantly higher than the annual average from 2000 to 2020. ""We independently confirmed the occurrence of extreme fires in 2021 with 500-m resolution burned-area data (Fig. 2DOpens in image viewer) that are remotely sensed by MODIS (36) and with the area of forest loss due to fire in 2021, the largest since 2000 (fig. S1) (37). ""","satellite-derived data on atmospheric CO concentrations and fire activity.","N","N",FALSE,"Climate variables (e.g., temperature, precipitation), soil moisture levels","CO2 emissions from boreal forest fires","dependent var","Atmospheric CO concentrations, fire occurrences","Satellite",TRUE,FALSE
